,ClientID,RiskPropension,PortfolioRisk,ClientInvestmentHorizon,PortfolioHorizon,ClientKnowledgeExperience,ClientPotentialIndex,IncomeHighLow,Sex,AuM,Age,IncomeNeed,LongTermCareNeed,ProtectionNeed,PensionNeed,InheritanceIndex,PanicMood,ClientDateStart,NoTrustInBanks,Prov,BondInvestments,EquityInvestments,MoneyMarketInvestments,OtherInvestments,Cash,Clusters
2644,Client2645,0.477596554,0.049813765999999995,6.7,3.4364,0.80952381,0.43803681,0,1,173524,67,0.39752411,0.324689777,0.250842782,0.125077725,0.785024576,0,2015,0,LC,0.4822,0.4162,0.0305,0.0011,0.07,0
2645,Client2646,0.358833862,0.039457347999999996,9.847841809,1.1304,1.0,0.63803681,1,1,554734,67,0.523117575,0.474211905,0.242317995,0.177996298,0.7979502890000001,0,2016,0,MI,0.8252,0.0841,0.0393,0.0,0.0515,1
2646,Client2647,0.317843831,0.037640432,7.65,1.8162,0.80952381,0.328220859,0,1,249235,71,0.33176011,0.488641283,0.24675761300000001,0.102447337,0.759175898,0,2016,0,MI,0.7552,0.2392,0.0045,0.0,0.0011,0
2647,Client2648,0.33837411,0.044151046,12.14559894,1.3939,0.7142857140000001,0.340490798,0,0,92448,66,0.347375759,0.503981446,0.272176813,0.121398435,0.647740665,0,2015,0,AV,0.6999,0.1787,0.0526,0.0,0.0688,0
2648,Client2649,0.455205056,0.072949157,5.19,3.5437,0.80952381,0.118404908,0,1,571819,75,0.9332790009999999,0.28260867300000003,0.314378828,0.092062486,0.6930443820000001,0,2016,0,PR,0.5659,0.3208,0.0211,0.0888,0.0034,1
2649,Client2650,0.541843616,0.060836387,16.51187536,2.5352,0.904761905,0.32638036800000003,0,1,15069,31,0.180688442,0.8049108490000001,0.211873513,0.60007608,0.17423250399999998,0,2015,0,VI,0.586,0.3014,0.0,0.0,0.1127,0
2650,Client2651,0.535470584,0.048087696,6.7518,0.9553,0.523809524,0.18220858899999998,0,0,278371,49,0.5140438310000001,0.855318681,0.31020017699999997,0.60210829,0.284396669,0,2015,0,RM,0.7369,0.0938,0.0262,0.0,0.1431,1
2651,Client2652,0.5535134820000001,0.02249947,12.75540531,1.0321,0.6190476189999999,0.099386503,0,0,46962,42,0.205711143,0.783437072,0.713852472,0.547798078,0.196757121,0,2015,0,TO,0.2756,0.1045,0.0297,0.0169,0.5733,2
2652,Client2653,0.277007053,0.059897647000000005,6.31,4.2993,0.7142857140000001,0.423312883,1,0,276481,73,0.423910697,0.25588316699999997,0.245464259,0.09242727699999999,0.776512104,0,2000,0,SA,0.2789,0.5293,0.0857,0.0707,0.0354,0
2653,Client2654,0.37323306799999995,0.053326469,5.35,2.6952,0.6190476189999999,0.1,0,0,127882,91,0.371828069,0.198378264,0.358140859,0.053464099999999994,0.6834581670000001,0,1986,0,MB,0.5961,0.0933,0.0737,0.2053,0.0316,0
2654,Client2655,0.7119305109999999,0.03209884,16.11214584,2.4353,0.428571429,0.14355828199999998,0,1,19387,24,0.10885374199999999,0.81735268,0.6431568320000001,0.6870683059999999,0.088405009,0,2015,0,CO,0.17600000000000002,0.27,0.0399,0.0484,0.4656,2
2655,Client2656,0.436975787,0.031553766000000004,20.83374076,1.385,0.523809524,0.065030675,0,0,20122,56,0.270780658,0.797897755,0.29164000100000004,0.560250296,0.492854805,0,2016,0,RM,0.846,0.1315,0.0225,0.0,0.0,0
2656,Client2657,0.41703798700000005,0.061078642,3.89,3.9162,0.80952381,0.111042945,0,1,254540,78,0.734271681,0.222380968,0.352882546,0.062217245,0.652110469,0,2015,0,MI,0.4306,0.4192,0.031,0.0962,0.023,1
2657,Client2658,0.36371376200000005,0.048269387999999996,8.475906584,2.6224,0.6190476189999999,0.145398773,0,0,176710,64,0.319009377,0.512327375,0.23310852199999998,0.479045451,0.596178901,0,2015,0,CR,0.479,0.3358,0.0916,0.0423,0.0514,0
2658,Client2659,0.597850503,0.073978742,16.86711549,2.0967,0.904761905,0.8944785279999999,1,0,1188960,44,0.463201098,0.505925772,0.215615677,0.684680607,0.795429768,0,2016,0,LC,0.6322,0.1829,0.06,0.0793,0.0456,1
2659,Client2660,0.38804553399999997,0.076098477,17.06535352,4.4007,0.80952381,0.45521472399999996,0,1,75879,60,0.332670041,0.424630274,0.172650105,0.633540315,0.7351440020000001,0,2015,0,TV,0.3377,0.5213,0.0423,0.0921,0.0066,0
2660,Client2661,0.430679847,0.066468825,9.237203854,2.6477,0.6190476189999999,0.072392638,0,1,78247,53,0.26262128100000004,0.217952006,0.24080365399999998,0.524868001,0.483153364,0,2015,0,RO,0.5809,0.3018,0.0686,0.0,0.0487,0
2661,Client2662,0.591565515,0.084940799,25.21258661,2.9606,0.523809524,0.138650307,0,0,21278,26,0.13313888699999998,0.763092412,0.20059305300000002,0.7583557040000001,0.11557652199999999,0,2015,0,TN,0.5812,0.4151,0.0,0.0,0.0037,0
2662,Client2663,0.330432088,0.06828574,3.85,2.7594,0.523809524,0.20368098199999998,0,0,207252,81,0.46681162600000004,0.23660484399999998,0.38360812299999997,0.07450901900000001,0.767312485,0,2015,0,CO,0.5541,0.2711,0.0702,0.0971,0.0075,0
2663,Client2664,0.6091090379999999,0.054356055,11.84610066,2.3604,0.80952381,0.260122699,0,1,5646210,58,0.821434925,0.172233053,0.6261685020000001,0.513111943,0.660701428,0,2015,0,VA,0.6736,0.2023,0.0428,0.07200000000000001,0.0092,-1
2664,Client2665,0.7550114109999999,0.021136783,23.25090045,0.5,0.428571429,0.14601227,0,0,10266,23,0.113655218,0.821595308,0.711986973,0.657519639,0.06434978400000001,0,2016,0,PU,0.9779,0.0,0.0,0.0,0.022000000000000002,2
2665,Client2666,0.506973169,0.098083154,14.504280599999998,5.2531,0.904761905,0.59202454,1,1,185879,45,0.278080531,0.241517855,0.13512437800000002,0.6920894759999999,0.666798534,0,2015,0,BO,0.1144,0.6616,0.223,0.0,0.0011,0
2666,Client2667,0.290570807,0.031553766000000004,4.07,0.7659,0.6190476189999999,0.0,0,0,98384,83,0.382640803,0.154357843,0.457734937,0.046277715999999997,0.627839899,0,1993,0,TO,0.9454,0.0546,0.0,0.0,0.0,0
2667,Client2668,0.401479721,0.033461527000000005,15.87440802,2.3785,0.7142857140000001,0.360122699,0,0,271079,58,0.5785493079999999,0.775652542,0.20895697300000002,0.162252583,0.407592336,0,2015,0,PN,0.5334,0.2352,0.0279,0.0722,0.1312,1
2668,Client2669,0.552809193,0.026860067,30.560430800000002,2.6774,0.428571429,0.184662577,0,1,20642,48,0.287516692,0.156036546,0.693564938,0.55021989,0.505389151,0,2016,0,BZ,0.6243,0.0866,0.0249,0.2406,0.0237,3
2669,Client2670,0.5817748229999999,0.032855888,8.930498022,1.6332,0.6190476189999999,0.333742331,0,0,105335,28,0.172682675,0.76746241,0.676468126,0.26901851600000004,0.19160744899999999,0,2015,0,MB,0.3455,0.1661,0.0191,0.0172,0.4521,-1
2670,Client2671,0.528926869,0.056990582000000005,11.78636313,1.912,0.6190476189999999,0.089570552,0,1,41241,46,0.21142918800000002,0.381085185,0.157758557,0.571859139,0.42893851899999996,0,2015,0,RE,0.5648,0.3765,0.0,0.0,0.0587,0
2671,Client2672,0.36581893299999996,0.04499894,6.55,0.5,0.523809524,0.228220859,0,1,59393,71,0.337532226,0.42345795399999997,0.37177721799999996,0.081264241,0.572225738,0,2016,0,,0.9816,0.0,0.0,0.0,0.0184,0
2672,Client2673,0.501967979,0.009114859,10.70176329,0.5,0.80952381,0.46257668700000004,0,0,49603,57,0.303101362,0.660210049,0.293704817,0.52010003,0.618005582,0,2016,0,MB,0.7969,0.0,0.1992,0.0,0.0038,0
2673,Client2674,0.464177921,0.061230052,8.37523083,2.966,0.28571428600000004,0.074846626,0,0,12372,52,0.280496519,0.943690585,0.220528732,0.48753941100000003,0.475553147,0,2016,0,RM,0.637,0.3507,0.0099,0.0,0.0024,0
2674,Client2675,0.593731472,0.045029222,15.66051646,3.0484,0.428571429,0.094478528,0,1,24429,44,0.219668452,0.793232078,0.217332731,0.561864194,0.200266141,0,2016,0,BS,0.5429999999999999,0.1575,0.0441,0.203,0.0523,0
2675,Client2676,0.56075554,0.057051146,20.64858298,1.5,0.428571429,0.379754601,0,0,25061,50,0.30022341399999997,0.219061376,0.258649325,0.6778513890000001,0.491874552,0,2016,0,MB,0.8574,0.1426,0.0,0.0,0.0,0
2676,Client2677,0.503078651,0.060836387,40.28252798,2.6376,0.6190476189999999,0.10429447900000001,0,1,34803,40,0.19877302300000002,0.110318301,0.230699194,0.604725293,0.42244053299999995,0,2016,0,LT,0.3514,0.3041,0.0156,0.0,0.3289,0
2677,Client2678,0.36470437299999997,0.041455955,5.45,4.2288,0.7142857140000001,0.101226994,0,0,87981,82,0.411053183,0.119905241,0.287256261,0.039025097,0.660851335,0,2015,0,MI,0.4655,0.1459,0.0291,0.3384,0.0211,0
2678,Client2679,0.453328065,0.040093268,12.43554153,1.4269999999999998,0.80952381,0.677300613,1,1,307284,51,0.292308254,0.19813514100000001,0.253264797,0.297932243,0.6614914120000001,0,2015,0,LC,0.6752,0.1005,0.0661,0.0467,0.1116,0
2679,Client2680,0.48309246299999997,0.055234230999999995,9.346469107999999,2.4114,0.6190476189999999,0.201840491,0,1,21911,41,0.242116949,0.5549363860000001,0.230427359,0.57326453,0.46689007899999996,0,2015,0,BO,0.662,0.2976,0.0403,0.0,0.0001,0
2680,Client2681,0.477098287,0.051660964000000004,19.94158599,1.8537,0.7142857140000001,0.584662577,0,1,276371,48,0.536516762,0.807531291,0.251582731,0.6924229890000001,0.380870931,0,2016,0,MN,0.2398,0.2041,0.0454,0.0348,0.4759,1
2681,Client2682,0.40864634299999997,0.07924779700000001,30.01258354,3.0174,0.7142857140000001,0.387116564,0,1,39803,47,0.263602563,0.441374893,0.20709082899999998,0.7482258279999999,0.518834137,0,2015,0,VA,0.5017,0.4084,0.0067,0.0,0.0832,0
2682,Client2683,0.36122088,0.23168700600000003,3.75,6.832000000000001,0.523809524,0.0,0,1,19032,87,0.363332125,0.07502167,0.296277966,0.10714916,0.555179388,0,2016,0,VA,0.0,0.8145,0.0,0.0297,0.1557,0
2683,Client2684,0.26851462800000003,0.082033734,5.38,4.6909,0.7142857140000001,0.013496933000000001,0,1,128494,77,0.376993605,0.245131248,0.271800201,0.067425057,0.573745175,0,2015,0,VE,0.2889,0.5885,0.0611,0.0479,0.0136,0
2684,Client2685,0.286804308,0.0,3.4815,0.5,0.19047619,0.109202454,0,1,11646,38,0.187860088,0.544840123,0.8663530709999999,0.412229556,0.373048306,-1,2016,0,PA,0.0,0.0,0.0,0.0,1.0,-1
2685,Client2686,0.313909998,0.045453169,3.81,1.8077,0.80952381,0.101226994,0,0,207854,82,0.374640849,0.208754009,0.458603804,0.065098381,0.676552835,0,2009,0,SI,0.6626,0.2069,0.0811,0.0494,0.0,0
2686,Client2687,0.38863287,0.075159737,10.13123833,4.2011,0.428571429,0.147852761,0,0,275626,63,0.606136364,0.165880184,0.22207732600000002,0.5056359029999999,0.619884435,0,2016,0,TO,0.4771,0.49700000000000005,0.0054,0.0,0.0204,1
2687,Client2688,0.36567589,0.02988826,18.67845895,1.7707,0.6190476189999999,0.452760736,0,1,115001,61,0.372683641,0.083854117,0.272109588,0.644581926,0.650779796,0,2015,0,TV,0.7341,0.2301,0.0057,0.0252,0.0049,0
2688,Client2689,0.545791437,0.035278442,11.23284635,1.0507,0.6190476189999999,0.42147239299999995,0,0,76724,33,0.20747071,0.7809931729999999,0.70540713,0.7958971659999999,0.304532095,0,2015,0,BO,0.43200000000000005,0.083,0.0066,0.0,0.4785,-1
2689,Client2690,0.582911955,0.046815855999999996,36.80602749,5.6638,0.428571429,0.082208589,0,0,87700,49,0.23386096,0.661999759,0.111573619,0.552443343,0.22754647100000003,0,2015,0,BZ,0.1687,0.37,0.0167,0.3415,0.1032,0
2690,Client2691,0.509138918,0.088180965,9.186908995,3.8657,1.0,0.794478528,1,0,170459,44,0.256940526,0.253615722,0.14807734,0.72650037,0.652232755,0,2015,0,BG,0.4334,0.4752,0.0701,0.0212,0.0,0
2691,Client2692,0.464201214,0.032007994,6.69,2.0871,0.904761905,0.43558282200000004,0,1,212160,68,0.329749859,0.576489529,0.309256412,0.09741521,0.7101619570000001,0,2015,1,FI,0.3633,0.2187,0.0,0.0,0.418,0
2692,Client2693,0.48633455700000006,0.153347667,23.70604199,5.8351,0.6190476189999999,0.479754601,0,1,169877,50,0.30516023,0.58706896,0.126489338,0.671480262,0.6101613370000001,0,2016,1,BS,0.1077,0.7585,0.0067,0.0,0.1271,0
2693,Client2694,0.430824114,0.030312207,5.73,2.5747,0.7142857140000001,0.218404908,0,0,470343,75,0.663750116,0.8063132559999999,0.301305523,0.13002325,0.469312058,0,2016,0,CR,0.6139,0.2252,0.0501,0.0923,0.0185,1
2694,Client2695,0.580651624,0.04766375,18.37938625,3.0467,0.904761905,0.18220858899999998,0,0,73732,49,0.21752886600000002,0.071582806,0.185429177,0.5546584720000001,0.469222824,0,2012,0,MB,0.5823,0.2852,0.0352,0.0974,0.0,0
2695,Client2696,0.252613186,0.0,2.3925,0.5,0.19047619,0.12331288300000001,0,1,103566,73,0.321782065,0.580749847,0.9078902609999999,0.091110021,0.637012359,-1,2005,1,VI,0.0,0.0,0.0,0.0,1.0,-1
2696,Client2697,0.5903350470000001,0.018290283,10.76102278,0.6715,0.80952381,0.56993865,1,1,143402,54,0.286176844,0.784314508,0.756592907,0.650553893,0.613240141,0,2016,0,RM,0.8503,0.0408,0.0032,0.0,0.1058,-1
2697,Client2698,0.55987566,0.05390182599999999,9.715583645,4.1005,0.523809524,0.177300613,0,1,37530,51,0.251645959,0.827612335,0.159654104,0.542202275,0.248647962,0,2016,0,PR,0.4027,0.3631,0.0622,0.1689,0.0031,0
2698,Client2699,0.339951891,0.0,18.68695968,0.5,0.523809524,0.36993865,0,1,20008,54,0.28576352,0.5246048529999999,0.36102568799999996,0.18947907100000003,0.507252403,0,2015,0,GE,0.0,0.0,0.0,0.0,1.0,0
2699,Client2700,0.44825270899999997,0.045241196,9.9971616,1.7924,0.428571429,0.089570552,0,1,25045,46,0.236746801,0.576522923,0.281638208,0.521935581,0.45682825299999996,0,2016,0,TV,0.5908,0.2895,0.1141,0.0,0.0056,0
2700,Client2701,0.39079558,0.059837083,6.51,1.7648,0.428571429,0.035582822,0,0,24463,68,0.326457789,0.849145358,0.388261642,0.15075070000000002,0.295895614,0,2016,0,CO,0.7704,0.213,0.0,0.0,0.0167,0
2701,Client2702,0.571294719,0.08460769800000001,7.557,3.5377,0.523809524,0.174846626,0,0,55624,52,0.278600728,0.44407266700000003,0.211249658,0.17428010300000002,0.553405849,0,2015,0,MI,0.3956,0.405,0.1447,0.0,0.0547,0
2702,Client2703,0.38892417,0.03052418,21.77018458,2.8760000000000003,0.7142857140000001,0.18220858899999998,0,1,10566,49,0.24460421899999998,0.106278525,0.19757368399999997,0.505386852,0.41343342200000005,0,2012,0,GE,0.5579,0.3347,0.0092,0.0363,0.062,0
2703,Client2704,0.5256985710000001,0.061078642,14.29590617,1.4322,0.523809524,0.184662577,0,1,76798,48,0.20293415399999998,0.19994516699999998,0.243894915,0.544281408,0.5386716970000001,0,2016,0,PI,0.7477,0.162,0.0459,0.022000000000000002,0.0224,0
2704,Client2705,0.689192258,0.050056022,8.68478036,2.7924,0.6190476189999999,0.12883435599999998,0,1,26559,30,0.14880427699999998,0.788097011,0.666802495,0.668483147,0.161217169,0,2015,0,RE,0.5208,0.2665,0.0043,0.0523,0.1562,2
2705,Client2706,0.351532949,0.030826999,3.75,2.4041,0.7142857140000001,0.2,0,0,71082,87,0.477160574,0.191009591,0.418347796,0.06549599099999999,0.7167952320000001,0,2016,0,TV,0.7226,0.0871,0.0098,0.1803,0.0002,0
2706,Client2707,0.43837329799999997,0.044665839000000006,5.45,2.0477,0.7142857140000001,0.325766871,1,1,134875,72,0.398263751,0.43532676,0.361210143,0.124005592,0.7061228079999999,0,2015,0,GE,0.6692,0.196,0.0342,0.0149,0.0857,0
2707,Client2708,0.613131309,0.08348726599999999,21.79821462,4.0718,0.28571428600000004,0.150920245,0,1,22124,21,0.114858678,0.721102246,0.20554357,0.665462694,0.089506905,0,2015,0,LT,0.4843,0.4762,0.0,0.0,0.0394,0
2708,Client2709,0.654919649,0.223753142,15.31840256,8.0001,0.428571429,0.19938650300000002,0,0,26954,42,0.19972972600000002,0.874755897,0.036259344,0.560313265,0.194855766,0,2015,0,RM,0.0,1.0,0.0,0.0,0.0,0
2709,Client2710,0.58743598,0.000272537,11.29051036,7.9997,0.7142857140000001,0.20429447899999997,0,0,12141,40,0.200389242,0.59136921,0.275258872,0.6108234029999999,0.38297399600000004,0,2016,0,LT,0.0,0.0,0.0,0.0,0.0,0
2710,Client2711,0.5501669779999999,0.006995125,44.00100919,3.5321,0.523809524,0.11656441699999999,0,1,40328,35,0.14449442199999998,0.432470243,0.19107243399999999,0.74248884,0.425058007,0,2016,0,PR,0.5327,0.1502,0.0322,0.2849,0.0,0
2711,Client2712,0.704046005,0.063501196,12.96471025,3.4999,0.523809524,0.238650307,0,1,13179,26,0.105922263,0.712218308,0.157077821,0.716558292,0.118589531,0,2016,0,CR,0.4561,0.5204,0.0234,0.0,0.0,0
2712,Client2713,0.480223412,0.024134693999999998,7.54,1.6646,0.6190476189999999,0.03803681,0,0,102005,67,0.334573064,0.428360835,0.275878208,0.156131466,0.534873731,0,2014,0,PR,0.8009,0.1666,0.0114,0.0211,0.0,0
2713,Client2714,0.543082477,0.063016685,8.751997981,3.8251,0.7142857140000001,0.060122699,0,1,183886,58,0.276996993,0.134996414,0.19254164,0.540479071,0.512029384,0,2015,1,LC,0.442,0.4061,0.036000000000000004,0.0823,0.0336,0
2714,Client2715,0.478104204,0.051267299,14.95120744,2.1131,0.6190476189999999,0.335582822,0,0,256248,68,0.7022342979999999,0.12085302699999999,0.236459749,0.13737474,0.717195576,0,2016,0,GE,0.6636,0.2844,0.036000000000000004,0.0121,0.0039,1
2715,Client2716,0.296588428,0.057232838,5.65,4.4887,0.80952381,0.423312883,0,1,79484,73,0.41367255399999997,0.22480756300000002,0.21985143899999998,0.258388985,0.655009509,0,2015,0,FI,0.2945,0.5813,0.0939,0.0005,0.0298,0
2716,Client2717,0.40072497,0.052781395,4.55,2.0318,0.7142857140000001,0.3,0,1,661232,87,0.931198933,0.200259943,0.384578249,0.064798273,0.7993883970000001,0,2016,0,ME,0.6248,0.2401,0.0636,0.0701,0.0015,1
2717,Client2718,0.39064931399999997,0.051358144,4.05,2.7086,0.7142857140000001,0.10368098199999999,0,0,218270,81,0.39481757,0.255784403,0.365149426,0.070912071,0.676770381,0,2015,0,MI,0.5704,0.3339,0.0951,0.0006,0.0,0
2718,Client2719,0.597508171,0.035429852000000005,7.722,2.6397,0.80952381,0.39202454,0,0,63036,45,0.213232852,0.50873483,0.684337243,0.531243322,0.47243961799999995,0,2015,0,BS,0.4311,0.3321,0.1351,0.0465,0.0552,3
2719,Client2720,0.39702615399999996,0.04184962,16.60968908,1.2599,0.80952381,0.265030675,0,0,65320,56,0.31551951,0.106206025,0.315543081,0.506913113,0.602762475,0,2015,0,TV,0.838,0.1039,0.0581,0.0,0.0,0
2720,Client2721,0.726260785,0.019077613,14.04936938,1.0361,0.6190476189999999,0.367484663,1,1,76726,55,0.309367175,0.744813443,0.713342275,0.676400833,0.6464815070000001,0,2016,0,PO,0.1622,0.1099,0.1407,0.0216,0.5656,-1
2721,Client2722,0.487629682,0.06504557400000001,10.95886217,1.7142,0.80952381,0.37239263799999994,0,0,1985000,53,0.7657193390000001,0.46319345,0.22677813800000002,0.528344018,0.746755692,0,2016,0,LC,0.6935,0.1887,0.0633,0.0493,0.0052,1
2722,Client2723,0.591651381,0.072343518,10.06655888,2.8078,0.6190476189999999,0.18220858899999998,0,1,76532,49,0.215660465,0.8649897790000001,0.21267621899999997,0.560999125,0.320880486,0,2012,0,LC,0.5921,0.1874,0.0468,0.1736,0.0,0
2723,Client2724,0.67896341,0.04436302,11.42220856,1.9196,0.428571429,0.136196319,0,1,11055,27,0.10469687300000001,0.8093815870000001,0.69555186,0.63419012,0.060132881,0,2015,0,RM,0.2226,0.2397,0.0109,0.0,0.5268,2
2724,Client2725,0.586205955,0.055476486,15.94118881,1.9782,1.0,0.42392638,0,1,328739,32,0.44195363600000004,0.9042476779999999,0.6647600379999999,0.622235568,0.258520001,0,2015,0,TV,0.7776,0.2045,0.0093,0.0,0.0086,-1
2725,Client2726,0.45715166399999996,0.045513733,9.384132193,2.4834,0.7142857140000001,0.28466257699999997,0,1,95876,48,0.292017068,0.573404818,0.21837420800000001,0.7415598309999999,0.541542655,0,2015,0,AL,0.6129,0.3174,0.0567,0.0114,0.0017,0
2726,Client2727,0.537751448,0.056082125,29.74873711,3.32,0.523809524,0.27484662600000004,0,1,16193,52,0.237244624,0.24483117699999998,0.206844339,0.506492582,0.430147633,0,1988,0,RM,0.4417,0.4234,0.0241,0.0,0.1108,0
2727,Client2728,0.362812331,0.043303152000000004,7.82,3.0454,0.80952381,0.342944785,0,1,291227,65,0.6490595229999999,0.41037883399999997,0.30357682,0.13438793599999999,0.69027088,0,2016,0,PI,0.5806,0.0354,0.0101,0.0,0.0634,1
2728,Client2729,0.653702165,0.02988826,10.15441154,1.5124,0.28571428600000004,0.14601227,0,0,22703,23,0.118212532,0.891586751,0.7131990140000001,0.637469396,0.09674640400000001,0,2016,0,MI,0.5512,0.135,0.0,0.0,0.3138,2
2729,Client2730,0.326306525,0.047118675,6.85,3.9673,0.7142857140000001,0.23803681,0,0,58608,67,0.396806034,0.784299837,0.20809859,0.13916631599999998,0.346548883,0,2015,0,IS,0.41100000000000003,0.3152,0.0378,0.1798,0.0562,0
2730,Client2731,0.591866131,0.050691942000000004,36.46420919,0.7076,0.523809524,0.18711656399999999,0,1,59561,47,0.200521024,0.742217052,0.702669558,0.545482176,0.24529022,0,2016,0,MI,0.9598,0.0402,0.0,0.0,0.0,2
2731,Client2732,0.409314587,0.000272537,11.05377631,0.5,0.6190476189999999,0.28711656399999996,0,0,10101,47,0.242058033,0.22897150600000002,0.26995272,0.5649388129999999,0.42348983,0,2012,0,FC,0.0,0.0,1.0,0.0,0.0,0
2732,Client2733,0.373476583,0.053689852999999996,6.75,2.1177,0.904761905,0.425766871,0,1,3719700,72,0.871467002,0.476831898,0.31046888300000003,0.11492714,0.789489058,0,2016,0,MI,0.715,0.1959,0.0242,0.0369,0.0279,1
2733,Client2734,0.347626146,0.061805408,4.53,2.6414,0.80952381,0.20368098199999998,0,0,229146,81,0.439981065,0.35663638700000005,0.339291299,0.055452695999999996,0.71794383,0,2016,0,PO,0.5315,0.354,0.0684,0.046,0.0,0
2734,Client2735,0.499169164,0.034369985,6.8,0.9849,0.6190476189999999,0.33803681,0,1,966013,67,0.891431926,0.229583075,0.296991505,0.151087609,0.706658316,0,2015,0,BS,0.888,0.0931,0.0103,0.0044,0.0041,1
2735,Client2736,0.628619226,0.086545741,11.64438823,4.2399,0.80952381,0.19202454,0,0,113012,45,0.20502676,0.19229057300000002,0.134938655,0.5384957579999999,0.460344175,0,2015,1,,0.3696,0.5416,0.0675,0.0,0.0213,0
2736,Client2737,0.665668935,0.02422554,17.33031929,1.0066,0.6190476189999999,0.211656442,0,0,30374,37,0.183472461,0.8192573479999999,0.724624171,0.598813611,0.15232960199999998,0,2016,0,TV,0.9099,0.0901,0.0,0.0,0.0,2
2737,Client2738,0.359488304,0.044786967000000004,7.65,1.1115,0.7142857140000001,0.23803681,0,0,488753,67,0.65851329,0.48392246200000005,0.292876494,0.126352896,0.6231523529999999,0,2016,1,PR,0.2548,0.0509,0.0304,0.0417,0.6223,1
2738,Client2739,0.61488743,0.0361869,10.11493999,1.9569,0.7142857140000001,0.304294479,0,1,24496,40,0.225182753,0.441419271,0.63224142,0.5664161529999999,0.471964785,0,2016,0,LU,0.7137,0.2753,0.0109,0.0,0.0,3
2739,Client2740,0.39614573799999997,0.060806105,11.80718837,3.8033,0.80952381,0.46012269899999997,0,1,80139,58,0.29672703300000003,0.358640876,0.155625192,0.664388282,0.594698208,0,2016,0,NO,0.3727,0.4822,0.1305,0.0146,0.0,0
